"simple_id"	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"	"proximity"
"P:r1@ARMC6"	1.76727294520255e-190	1.03513582529733	0.322	0.168	1.3275224182478e-185	"1"	"ARMC6"	"P"
"D:r1@ADDG10004944123.B"	2.14815709815803e-190	0.949972920750158	0.333	0.168	1.61363116742337e-185	"2"	"ADDG10004944123.B"	"D"
"P:r1@TLE1"	2.32195755279552e-190	0.75333971408086	0.7	0.482	1.74418485493341e-185	"4"	"TLE1"	"P"
"D:r1@ADDG09121341182.F"	2.55530703226685e-190	0.774775991147467	0.517	0.336	1.91946998342789e-185	"2"	"ADDG09121341182.F"	"D"
"P:r1@ACYP2"	2.65500197893849e-190	1.00352242349782	0.555	0.346	1.99435783651923e-185	"4"	"ACYP2"	"P"
"P:r1@ERI3"	3.37028660404212e-190	0.616808882156377	0.671	0.501	2.53165818835832e-185	"1"	"ERI3"	"P"
"P:r1@CDADC1"	3.90371091221147e-190	0.560610838293105	0.445	0.202	2.93235052592589e-185	"3"	"CDADC1"	"P"
"P:r1@DHRS7"	4.21551449709824e-190	0.644508003320908	0.736	0.683	3.16656802478529e-185	"0"	"DHRS7"	"P"
"P:r1@SZRD1"	4.68039144041994e-190	0.662246984886305	0.618	0.442	3.51576963830024e-185	"1"	"SZRD1"	"P"
"P:r1@BMT2"	5.70980905341631e-190	1.01097770094031	0.394	0.231	4.28903726665473e-185	"1"	"BMT2"	"P"
"P:r2@PFN1"	9.41345516563471e-190	1.33895868320607	1	0.998	7.07110511676982e-185	"7"	"PFN1"	"P"
"P:r1@C1QTNF1"	1.22681822259224e-189	0.874389350145288	0.748	0.539	9.21549044264615e-185	"3"	"C1QTNF1"	"P"
"P:r1@GDF11"	1.34679372251984e-189	0.688289076907685	0.254	0.091	1.01167104054523e-184	"3"	"GDF11"	"P"
"P:r1@MRPL15"	1.36568089592066e-189	0.696492127394452	0.786	0.612	1.02585851858872e-184	"4"	"MRPL15"	"P"
"P:r1@CDCA7"	1.68114904991443e-189	3.26387466803289	0.457	0.066	1.26282873182423e-184	"7"	"CDCA7"	"P"
"P:r1@AP3D1"	1.73599151021328e-189	0.649650490745596	0.626	0.448	1.30402474272691e-184	"1"	"AP3D1"	"P"
"P:r1@ITGAV"	1.7819372112098e-189	0.578848075051372	0.689	0.388	1.33853777494447e-184	"3"	"ITGAV"	"P"
"P:r1@SELENOK"	1.78356522926797e-189	1.25047104390504	0.852	0.804	1.33976069326922e-184	"5"	"SELENOK"	"P"
"P:r1@HOXB2"	2.78345323708115e-189	0.600729124145081	0.651	0.468	2.09084656809825e-184	"1"	"HOXB2"	"P"
"P:r1@BACE1"	3.48759454821589e-189	0.667483918850483	0.632	0.457	2.61977639678333e-184	"1"	"BACE1"	"P"
"P:r1@SLC41A3"	3.60352976504917e-189	0.942123184335948	0.393	0.227	2.70686345361198e-184	"1"	"SLC41A3"	"P"
"P:r2@LRRFIP1"	4.29259104332889e-189	0.791874681952283	0.511	0.337	3.22446561401736e-184	"1"	"LRRFIP1"	"P"
"P:r2@POM121"	4.66477255808438e-189	1.18879071596515	0.398	0.2	3.50403720245624e-184	"4"	"POM121"	"P"
"P:r2@PMP22"	5.27016034577194e-189	0.917022274388619	0.32	0.158	3.95878634693351e-184	"2"	"PMP22"	"P"
"P:r1@EHMT2"	5.31748561743733e-189	0.788164328934799	0.559	0.386	3.9943356712504e-184	"1"	"EHMT2"	"P"
"P:r1@SYNJ2"	6.58097359778068e-189	2.70005054736527	0.488	0.072	4.94342993744491e-184	"7"	"SYNJ2"	"P"
"P:r1@LOXL1"	8.09368491950167e-189	2.32936607459063	0.942	0.326	6.07973330098207e-184	"7"	"LOXL1"	"P"
"P:r1@MTHFD1L"	1.09983809214515e-188	0.529561905325884	0.632	0.339	8.26165379676672e-184	"3"	"MTHFD1L"	"P"
"P:r1@RAVER1"	1.13718756722992e-188	1.06609314193593	0.311	0.161	8.542211848761e-184	"1"	"RAVER1"	"P"
"P:r1@CDCA4"	2.00836717964075e-188	2.90518741890357	0.637	0.131	1.50862517433074e-183	"7"	"CDCA4"	"P"
"P:r1@FICD"	2.0413500206711e-188	2.44005777455838	0.286	0.113	1.53340089502751e-183	"5"	"FICD"	"P"
"P:r1@APOD"	2.86532839588674e-188	4.05450955704463	0.897	0.238	2.15234873113824e-183	"9"	"APOD"	"P"
"P:r1@C8orf88"	2.94377526113208e-188	0.564281611210961	0.507	0.247	2.21127566290459e-183	"3"	"C8orf88"	"P"
"P:r1@ADDG03179618488.R"	3.25781179544895e-188	2.77124629377469	0.365	0.126	2.44717048638738e-183	"6"	"ADDG03179618488.R"	"P"
"P:r1@CES2"	3.60461430228016e-188	1.19078065245757	0.298	0.153	2.70767812544379e-183	"1"	"CES2"	"P"
"P:r1@DYRK3"	4.36166384678622e-188	0.743702972934023	0.301	0.119	3.27635103179041e-183	"3"	"DYRK3"	"P"
"P:r1@PCDH9"	5.2010088592418e-188	0.669415201579697	0.34	0.142	3.90684182479666e-183	"3"	"PCDH9"	"P"
"P:r1@ALDH9A1"	6.0435203896644e-188	0.551859142264156	0.913	0.817	4.53971121110421e-183	"4"	"ALDH9A1"	"P"
"P:r1@ARF6"	6.13766680471837e-188	0.537880373702608	0.738	0.568	4.61043117370029e-183	"1"	"ARF6"	"P"
"P:r1@MICAL2"	6.33629659792159e-188	2.71096674451179	0.546	0.092	4.75963591546076e-183	"7"	"MICAL2"	"P"
"P:r1@GOLGA3"	6.92294704931731e-188	0.654054761667067	0.629	0.457	5.20031013503568e-183	"1"	"GOLGA3"	"P"
"P:r1@KDM4B"	1.01731835661803e-187	0.554825781428588	0.568	0.287	7.64179029940767e-183	"3"	"KDM4B"	"P"
"P:r1@NXPE3"	1.55951397214699e-187	0.694533182037587	0.263	0.097	1.17146011045765e-182	"3"	"NXPE3"	"P"
"P:r1@UBXN8"	1.6539725154871e-187	1.19475567031938	0.269	0.129	1.24241453445844e-182	"1"	"UBXN8"	"P"
"P:r1@COPG2"	2.8301098566482e-187	1.22313086749766	0.252	0.116	2.12589362101843e-182	"1"	"COPG2"	"P"
"D:r2@ADDG16003021684.B"	2.83631569158389e-187	3.02211672689632	0.402	0.051	2.13055525804707e-182	"7"	"ADDG16003021684.B"	"D"
"P:r1@NARF"	3.89942793104803e-187	0.510528679259862	0.755	0.434	2.92913327896535e-182	"3"	"NARF"	"P"
"P:r1@CDC25A"	4.66754077049658e-187	3.0513020945788	0.319	0.032	3.50611660057391e-182	"7"	"CDC25A"	"P"
"P:r1@AL096870.6,r1@AL096870.8"	4.80204189058097e-187	0.887125328530411	0.453	0.284	3.60714980694771e-182	"1"	"AL096870.6,r1@AL096870.8"	"P"
"P:r1@RPL7AP66"	6.1278716403217e-187	0.540001250052276	0.567	0.283	4.60307334006045e-182	"3"	"RPL7AP66"	"P"
"P:r1@ADDG17001474699.F"	6.17886102165649e-187	1.18341124281886	0.256	0.119	4.6413750336377e-182	"1"	"ADDG17001474699.F"	"P"
"P:r1@MRPL47"	6.36520807252715e-187	0.665524581116971	0.815	0.663	4.78135334784022e-182	"4"	"MRPL47"	"P"
"P:r1@ACBD6"	6.87449139750888e-187	0.504910139719226	0.787	0.636	5.16391170306674e-182	"1"	"ACBD6"	"P"
"P:r1@AGA"	7.16198691246929e-187	0.61425001855237	0.383	0.166	5.37986970903956e-182	"3"	"AGA"	"P"
"P:r2@BSCL2"	8.80188661972998e-187	1.29471475925163	0.266	0.129	6.61171317214257e-182	"1"	"BSCL2"	"P"
"P:r1@PTPN13"	8.95014219623519e-187	0.772280819829531	0.516	0.336	6.72307831354599e-182	"1"	"PTPN13"	"P"
"P:r1@JPT2"	1.63893258481107e-186	2.54480207186234	0.701	0.155	1.23111698973253e-181	"7"	"JPT2"	"P"
"P:r1@ROGDI"	1.80738464501565e-186	1.12619812626905	0.302	0.156	1.3576531237964e-181	"1"	"ROGDI"	"P"
"P:r1@MAPKAPK3"	2.67456894565655e-186	1.16308109687704	0.279	0.137	2.00905595490883e-181	"1"	"MAPKAPK3"	"P"
"P:r1@CCDC186,r1@MIR2110"	2.72093692191975e-186	1.00922275889026	0.301	0.15	2.04388618763846e-181	"1"	"CCDC186,r1@MIR2110"	"P"
"P:r1@DTNBP1"	4.65825580785553e-186	1.15506953548773	0.278	0.137	3.49914201518684e-181	"1"	"DTNBP1"	"P"
"P:r1@ARHGAP35"	4.76002894539946e-186	1.01582719458166	0.353	0.195	3.57559094291571e-181	"1"	"ARHGAP35"	"P"
"P:r1@HSPA5"	4.79650764724829e-186	2.75418650077558	1	0.974	3.6029926493835e-181	"8"	"HSPA5"	"P"
"P:r1@RAB12"	6.93388928063133e-186	0.547451531555068	0.445	0.203	5.20852961093184e-181	"3"	"RAB12"	"P"
"P:r2@CAST"	8.97987036993768e-186	0.859429092481631	0.651	0.442	6.74540922578609e-181	"4"	"CAST"	"P"
"P:r1@TSC22D4"	1.0851661222774e-185	0.509276748352501	0.736	0.411	8.15144236071117e-181	"3"	"TSC22D4"	"P"
"P:r1@MGRN1"	1.37161487875465e-185	0.854817696576749	0.45	0.281	1.03031594847413e-180	"1"	"MGRN1"	"P"
"P:r2@MIER1"	1.43013275023639e-185	0.718129438812566	0.512	0.332	1.07427281799507e-180	"1"	"MIER1"	"P"
"P:r1@NDFIP2"	1.43805945703953e-185	0.77441802642831	0.581	0.419	1.08022712234438e-180	"1"	"NDFIP2"	"P"
"P:r1@CFL1"	1.48075962475051e-185	1.37098674606103	1	0.997	1.11230220732384e-180	"7"	"CFL1"	"P"
"P:r1@PLEK2"	1.80434928351611e-185	3.19021090927243	0.332	0.035	1.3553730512988e-180	"7"	"PLEK2"	"P"
"P:r1@KCTD10"	2.26635922357828e-185	0.966988603516425	0.351	0.193	1.7024210579753e-180	"1"	"KCTD10"	"P"
"P:r1@TUBB6"	2.35055762470099e-185	2.27016181365264	0.997	0.74	1.76566837094664e-180	"7"	"TUBB6"	"P"
"P:r1@SRPK2"	2.71554288255281e-185	0.604267700102026	0.653	0.479	2.03983434708719e-180	"1"	"SRPK2"	"P"
"P:r1@GYG2"	2.84177985006598e-185	0.859501177245044	0.385	0.213	2.13465976997406e-180	"2"	"GYG2"	"P"
"P:r1@PKD1P6,r1@MIR3180-4"	3.59445021441879e-185	1.24298594576254	0.266	0.128	2.70004316756496e-180	"1"	"PKD1P6,r1@MIR3180-4"	"P"
"P:r1@RCBTB2,r1@AL157813.1"	4.01849983227278e-185	0.568533396462661	0.341	0.14	3.01857651900835e-180	"3"	"RCBTB2,r1@AL157813.1"	"P"
"P:r1@BAG4"	4.70220433611333e-185	0.930068380945411	0.614	0.419	3.53215483115825e-180	"4"	"BAG4"	"P"
"P:r1@IPO4"	6.98511780905474e-185	0.521191550660174	0.479	0.225	5.24701094462765e-180	"3"	"IPO4"	"P"
"D:r1@ADDG12088419781.R"	7.17868416911694e-185	0.810808730702841	0.252	0.093	5.39241218731557e-180	"3"	"ADDG12088419781.R"	"D"
"P:r1@PICALM"	7.4842208554406e-185	0.690711925936278	0.565	0.39	5.62192217998131e-180	"1"	"PICALM"	"P"
"P:r1@GREM2"	8.08334748628109e-185	2.59093992272379	0.54	0.09	6.07196813126977e-180	"7"	"GREM2"	"P"
"P:r1@TOB2"	8.21786313383497e-185	0.762551244560917	0.597	0.444	6.17301225024281e-180	"2"	"TOB2"	"P"
"P:r1@RPA3"	8.28660740424999e-185	2.1801641951121	0.981	0.544	6.22465088385046e-180	"7"	"RPA3"	"P"
"P:r1@GSTM4"	9.01625495225031e-185	0.749584949860367	0.547	0.369	6.77274023248186e-180	"1"	"GSTM4"	"P"
"P:r1@PBX1"	1.36562501803022e-184	0.579493931728052	0.456	0.213	1.02581654479376e-179	"3"	"PBX1"	"P"
"P:r1@WWC2"	1.5583449333332e-184	0.846728571953706	0.479	0.31	1.1705819635719e-179	"1"	"WWC2"	"P"
"P:r1@DDIT3,r1@AC022506.1"	1.94152613531238e-184	2.69058803418264	0.997	0.52	1.4584161870626e-179	"8"	"DDIT3,r1@AC022506.1"	"P"
"P:r1@HSD17B4"	2.15530241621526e-184	0.505005224912277	0.906	0.778	1.61899851598842e-179	"4"	"HSD17B4"	"P"
"P:r1@SH3D19"	2.2488099354481e-184	1.11105847119803	0.441	0.308	1.68923855921055e-179	"0"	"SH3D19"	"P"
"P:r1@CASTOR1"	2.55234913937807e-184	0.616896485632599	0.488	0.239	1.91724810302662e-179	"3"	"CASTOR1"	"P"
"P:r1@DLGAP1-AS1"	2.95828164249902e-184	1.03531870645597	0.302	0.153	2.22217242139599e-179	"1"	"DLGAP1-AS1"	"P"
"P:r1@BAG1"	3.04598764026057e-184	0.689736227837961	0.811	0.65	2.28805453573453e-179	"4"	"BAG1"	"P"
"P:r1@SLC25A20"	4.09564156026358e-184	1.02922006195508	0.458	0.249	3.07652307082319e-179	"4"	"SLC25A20"	"P"
"P:r1@CERT1"	4.1805452054866e-184	0.869842197496311	0.6	0.389	3.14030014200537e-179	"4"	"CERT1"	"P"
"P:r1@ARL4D"	6.74827410822999e-184	0.641466611817063	0.697	0.409	5.06910106187912e-179	"3"	"ARL4D"	"P"
"P:r1@BMI1"	6.95175314166288e-184	0.552032214351592	0.596	0.311	5.2219484074229e-179	"3"	"BMI1"	"P"
"P:r1@ELL2"	9.37556076817403e-184	0.738436816155868	0.646	0.488	7.04263998222929e-179	"1"	"ELL2"	"P"
"P:r1@UBE2E2"	1.03177513846712e-183	0.768945279054667	0.739	0.559	7.75038530762345e-179	"4"	"UBE2E2"	"P"
"P:r1@VPS52"	1.07018856101759e-183	1.07260951386354	0.316	0.167	8.03893541379582e-179	"1"	"VPS52"	"P"
"P:r1@NCOR2"	1.18856611518387e-183	0.737079637060447	0.526	0.349	8.92815208742667e-179	"1"	"NCOR2"	"P"
"P:r1@SESN2"	1.26188147294801e-183	0.503167354382007	0.582	0.301	9.47887506034356e-179	"3"	"SESN2"	"P"
"P:r1@ACTB"	1.68963304669072e-183	1.08054649221927	0.321	0.17	1.26920165568267e-178	"1"	"ACTB"	"P"
"P:r1@MZT1"	2.17173836386191e-183	2.40967843266605	0.922	0.33	1.63134470678215e-178	"7"	"MZT1"	"P"
"P:r1@MARK3"	2.57411798060511e-183	0.699605174975842	0.582	0.407	1.93360020349114e-178	"1"	"MARK3"	"P"
"P:r1@NR2F2"	2.7293829196378e-183	0.687200935857706	0.84	0.594	2.05023056774433e-178	"3"	"NR2F2"	"P"
"D:r1@ADDG10103669079.R"	3.85964751744916e-183	0.809440753415693	0.485	0.309	2.89925142568229e-178	"2"	"ADDG10103669079.R"	"D"
"P:r1@WEE1"	4.15758344666671e-183	2.54350482781736	0.62	0.119	3.12305195763263e-178	"7"	"WEE1"	"P"
"P:r1@GGH"	4.46197306918945e-183	2.26011612389746	0.939	0.36	3.35170031038304e-178	"7"	"GGH"	"P"
"P:r1@CBS"	5.44915730022327e-183	0.939079097985608	0.395	0.233	4.09324348920871e-178	"1"	"CBS"	"P"
"P:r1@H2AFX"	6.60155757770061e-183	2.82257039246541	0.931	0.374	4.95889200564137e-178	"7"	"H2AFX"	"P"
"P:r1@A1BG-AS1"	6.77513705941407e-183	0.518255441398965	0.45	0.206	5.08927970492006e-178	"3"	"A1BG-AS1"	"P"
"P:r1@PRKAR2A"	6.81707801925705e-183	0.785723755194545	0.677	0.476	5.12078449572532e-178	"4"	"PRKAR2A"	"P"
"P:r1@GNB5"	8.88786086545022e-183	1.13567094258805	0.287	0.144	6.67629444630025e-178	"1"	"GNB5"	"P"
"P:r1@SORD"	9.16795532037606e-183	0.722287840260821	0.316	0.129	6.88669299800689e-178	"3"	"SORD"	"P"
"P:r1@CEBPG"	1.36916691759195e-182	0.628191162633039	0.618	0.438	1.02847711348755e-177	"1"	"CEBPG"	"P"
"P:r2@SCP2"	1.61288720266618e-182	0.86407197330214	0.743	0.582	1.21155248002676e-177	"4"	"SCP2"	"P"
"P:r1@IL1R1"	1.78254274502759e-182	0.556937559419608	0.825	0.762	1.33899263378237e-177	"0"	"IL1R1"	"P"
"P:r1@TMEM138"	1.83620771534664e-182	0.725842113142618	0.575	0.407	1.37930414953693e-177	"1"	"TMEM138"	"P"
"P:r1@NCLN"	1.89967172905986e-182	0.51672828637111	0.706	0.393	1.42697641271789e-177	"3"	"NCLN"	"P"
"P:r1@NDUFS3"	2.10529198156292e-182	0.518003440235649	0.926	0.831	1.58143217779061e-177	"4"	"NDUFS3"	"P"
"P:r1@AC145124.1"	2.16814358946818e-182	1.15700154043612	0.259	0.121	1.62864442010081e-177	"1"	"AC145124.1"	"P"
"P:r1@SCARA3"	2.69740358717502e-182	2.44521679220649	0.898	0.291	2.02620865257826e-177	"7"	"SCARA3"	"P"
"P:r1@RNF103,r1@RNF103-CHMP3"	4.47157708417771e-182	0.614619489048778	0.332	0.137	3.35891455832177e-177	"3"	"RNF103,r1@RNF103-CHMP3"	"P"
"P:r1@DNAJB11"	5.23308898037341e-182	2.485422511935	0.994	0.647	3.9309394493871e-177	"8"	"DNAJB11"	"P"
"P:r1@DYM"	8.59357698581709e-182	0.741232846453512	0.548	0.377	6.45523722443623e-177	"1"	"DYM"	"P"
"P:r1@SPCS3"	1.12879394485071e-181	0.822282493193317	0.803	0.678	8.4791614755351e-177	"5"	"SPCS3"	"P"
"P:r1@KLF3"	1.18563471263352e-181	0.700283837504579	0.672	0.513	8.90613227088924e-177	"1"	"KLF3"	"P"
"P:r1@MIS12"	1.51268463133509e-181	2.35124582522018	0.874	0.234	1.13628331451998e-176	"8"	"MIS12"	"P"
"P:r2@TRABD"	1.52222072791148e-181	3.3127785969957	0.289	0.025	1.14344654418527e-176	"8"	"TRABD"	"P"
"P:r1@DNMT1"	1.71338105131524e-181	2.27644310817175	0.961	0.481	1.28704044431647e-176	"7"	"DNMT1"	"P"
"P:r1@HMGN2"	1.85441787301502e-181	1.67955852162342	1	0.971	1.39298307367269e-176	"7"	"HMGN2"	"P"
"D:r1@ADDG03195568830.F"	2.52197280353772e-181	3.94237304863642	0.413	0.041	1.89443031083343e-176	"9"	"ADDG03195568830.F"	"D"
"P:r1@TRPC1"	3.33303334101651e-181	0.560036959523305	0.386	0.169	2.50367465477137e-176	"3"	"TRPC1"	"P"
"P:r1@RFX5"	3.57266426771981e-181	0.616090042036796	0.289	0.113	2.68367821798309e-176	"3"	"RFX5"	"P"
"D:r2@ADDG06139373959.B"	1.0145337867034e-180	1.09949865638319	0.397	0.239	7.62087344557994e-176	"1"	"ADDG06139373959.B"	"D"
"P:r2@MYADM"	1.0203709383304e-180	0.921250644419049	0.38	0.218	7.6647203774565e-176	"1"	"MYADM"	"P"
"P:r1@PYGB"	1.1621878490832e-180	0.635186702052543	0.886	0.66	8.73000646595826e-176	"3"	"PYGB"	"P"
"D:r1@ADDG01054854226.B"	1.16676563171746e-180	0.797550356781934	0.457	0.282	8.76439339577207e-176	"2"	"ADDG01054854226.B"	"D"
"P:r1@PLBD2"	1.42496693274717e-180	0.66190620614996	0.616	0.436	1.07039241087169e-175	"1"	"PLBD2"	"P"
"P:r1@ABCC3"	1.57126147298488e-180	0.879446006515519	0.396	0.231	1.18028448066206e-175	"1"	"ABCC3"	"P"
"P:r1@NFYC"	1.63060795954184e-180	0.89358647186675	0.426	0.261	1.22486378096904e-175	"1"	"NFYC"	"P"
"P:r1@BMP2K"	1.65577654747642e-180	0.581044793239719	0.392	0.174	1.24376966916786e-175	"3"	"BMP2K"	"P"
"P:r1@DDX39A"	1.97566478307304e-180	2.42920498228013	0.903	0.322	1.48406011510097e-175	"7"	"DDX39A"	"P"
"P:r1@AKT2"	1.98936381142245e-180	0.937159242912594	0.591	0.387	1.4943504142262e-175	"4"	"AKT2"	"P"
"P:r1@WDR77"	2.249850087301e-180	1.05385152820772	0.584	0.389	1.6900198900779e-175	"4"	"WDR77"	"P"
"P:r1@NAA60,r1@AC004224.2"	3.51778558268109e-180	0.867918466199585	0.428	0.262	2.64245499614255e-175	"1"	"NAA60,r1@AC004224.2"	"P"
"P:r1@SLC25A4"	3.55636466170601e-180	0.620107223820664	0.554	0.368	2.6714344429337e-175	"2"	"SLC25A4"	"P"
"P:r1@ADDG0X106999702.B,r1@MORC4"	3.58130168983886e-180	0.787737817033527	0.456	0.283	2.69016639035626e-175	"1"	"ADDG0X106999702.B,r1@MORC4"	"P"
"P:r1@POLR1C"	5.15623954113368e-180	0.500112246471577	0.766	0.446	3.87321245611339e-175	"3"	"POLR1C"	"P"
"P:r1@FNBP1"	5.96157541804433e-180	0.860830500488349	0.413	0.249	4.47815660677236e-175	"1"	"FNBP1"	"P"
"P:r1@IL17RC"	7.17642060905371e-180	0.510246576582302	0.792	0.69	5.39071186890287e-175	"0"	"IL17RC"	"P"
"P:r1@ETV5"	8.23870021970212e-180	2.44927038031819	0.56	0.096	6.18866444403364e-175	"7"	"ETV5"	"P"
"P:r1@MANBA"	1.55992338404715e-179	0.827840701705517	0.464	0.295	1.1717676483947e-174	"1"	"MANBA"	"P"
"P:r1@ADAMTS6"	1.79572073759144e-179	0.62342702310462	0.467	0.228	1.34889154645656e-174	"3"	"ADAMTS6"	"P"
"P:r1@TRAP1"	2.17134316532764e-179	0.71839747443786	0.75	0.569	1.63104784549916e-174	"4"	"TRAP1"	"P"
"P:r1@HMGA2"	4.00567099835002e-179	2.86823008405469	0.596	0.117	3.00893988383058e-174	"7"	"HMGA2"	"P"
"P:r1@DSEL"	4.37644357927958e-179	0.783836473217658	0.696	0.498	3.28745312344744e-174	"4"	"DSEL"	"P"
"P:r1@TTC39C"	7.02235836211352e-179	0.692532339826033	0.687	0.616	5.27498493086881e-174	"0"	"TTC39C"	"P"
"P:r1@PTGES"	7.21741993795831e-179	0.757282005657128	0.853	0.668	5.42150933479614e-174	"3"	"PTGES"	"P"
"P:r1@FLYWCH1"	9.19383514464845e-179	1.07427686711796	0.304	0.158	6.90613314560557e-174	"1"	"FLYWCH1"	"P"
"P:r1@AC079250.1"	9.28877399934593e-179	0.510330356421509	0.571	0.289	6.97744836508868e-174	"3"	"AC079250.1"	"P"
"P:r1@EN1"	1.09230733152615e-178	0.758855945091905	0.496	0.323	8.20508498222502e-174	"1"	"EN1"	"P"
"P:r1@DESI1"	1.11010363604784e-178	0.760646143266342	0.74	0.558	8.33876548290057e-174	"4"	"DESI1"	"P"
"P:r1@PMVK"	1.22347759587775e-178	0.679938498651222	0.779	0.603	9.1903966569549e-174	"4"	"PMVK"	"P"
"P:r1@FECH"	1.28804467146654e-178	0.970869177650869	0.347	0.193	9.67540515865524e-174	"1"	"FECH"	"P"
"P:r1@IFT80"	1.43969623690562e-178	1.09604134940701	0.299	0.155	1.08145662227639e-173	"1"	"IFT80"	"P"
"P:r1@DCAF11"	1.74154298988221e-178	1.05166679440268	0.326	0.179	1.30819484770982e-173	"1"	"DCAF11"	"P"
"P:r1@PIP5K1C"	2.40964767660245e-178	0.901164752511498	0.401	0.238	1.81005504523346e-173	"1"	"PIP5K1C"	"P"
"P:r1@LSM4"	2.60589674760753e-178	0.505755641384367	0.904	0.793	1.95747145990035e-173	"4"	"LSM4"	"P"
"P:r1@GNG11"	2.73897697703462e-178	0.663364308797886	0.766	0.703	2.0574373358391e-173	"0"	"GNG11"	"P"
"P:r1@GOT1"	3.60110694233826e-178	0.661707198693506	0.503	0.325	2.70504350187623e-173	"1"	"GOT1"	"P"
"P:r1@TNFRSF10D"	4.96562446237461e-178	0.618361680089591	0.315	0.129	3.73002812740193e-173	"3"	"TNFRSF10D"	"P"
"P:r1@ACYP1"	6.0773754826482e-178	0.534693068931696	0.421	0.192	4.56514214130085e-173	"3"	"ACYP1"	"P"
"P:r1@LINC01426"	6.46324211833585e-178	0.797592854401977	0.501	0.329	4.85499358203034e-173	"2"	"LINC01426"	"P"
"P:r1@EVL"	6.67327720410925e-178	0.61167622977672	0.648	0.472	5.01276563741075e-173	"1"	"EVL"	"P"
"P:r1@SAE1"	7.27667882051998e-178	0.633707092840506	0.608	0.435	5.46602282960999e-173	"1"	"SAE1"	"P"
"P:r1@PSRC1"	9.32310333282054e-178	3.09520856974709	0.499	0.082	7.0032355305148e-173	"7"	"PSRC1"	"P"
"P:r1@DUSP10"	9.89261267550715e-178	0.743744181208108	0.308	0.127	7.43103386346071e-173	"3"	"DUSP10"	"P"
"P:r1@PRR7"	1.1733089900298e-177	1.19947956214709	0.25	0.118	8.81354514040686e-173	"1"	"PRR7"	"P"
"P:r1@AAMDC"	1.21097276713155e-177	0.614028423181704	0.851	0.722	9.09646413486203e-173	"4"	"AAMDC"	"P"
"P:r1@FABP3"	3.12471262578097e-177	1.2807171728225	0.294	0.153	2.34719038310789e-172	"0"	"FABP3"	"P"
"P:r1@METTL7A"	3.58958509572337e-177	0.808597634417547	0.563	0.44	2.69638863635452e-172	"0"	"METTL7A"	"P"
"P:r1@MEN1"	4.56497871474998e-177	0.514062384893388	0.487	0.232	3.42907506115874e-172	"3"	"MEN1"	"P"
"P:r2@NCOA7"	7.21505858354444e-177	2.64132864849818	0.673	0.133	5.41973555620108e-172	"8"	"NCOA7"	"P"
"P:r1@PRELID3B"	7.8089874462e-177	0.717679363925303	0.748	0.565	5.86587709996205e-172	"4"	"PRELID3B"	"P"
"P:r1@MIR3143,r1@HIST1H2AH"	1.01087152172479e-176	4.15844128329338	0.355	0.043	7.59336360974014e-172	"7"	"MIR3143,r1@HIST1H2AH"	"P"
"P:r1@HK1"	1.31545977078223e-176	0.594862271815338	0.661	0.487	9.88133916018489e-172	"1"	"HK1"	"P"
"P:r2@ADDG02038482405.B"	1.51065547348321e-176	2.81440500372081	0.323	0.103	1.13475907201638e-171	"6"	"ADDG02038482405.B"	"P"
"P:r1@ANKRD9"	1.67916062935213e-176	1.06262482420837	0.44	0.241	1.26133508995044e-171	"4"	"ANKRD9"	"P"
"P:r1@7SK,r1@RN7SK"	1.74048105094524e-176	1.09014382016151	0.942	0.924	1.30739715103854e-171	"6"	"7SK,r1@RN7SK"	"P"
"P:r1@MRGPRF"	1.921122973585e-176	0.63495694040409	0.532	0.344	1.44308994406784e-171	"1"	"MRGPRF"	"P"
"P:r1@RBM14,r1@RBM14-RBM4"	2.13542672541931e-176	0.505955087984156	0.466	0.22	1.60406849333322e-171	"3"	"RBM14,r1@RBM14-RBM4"	"P"
"P:r1@ZNF589"	2.15823711756255e-176	1.11923832542794	0.304	0.157	1.62120297559946e-171	"2"	"ZNF589"	"P"
"P:r1@MTMR10"	2.16955922084146e-176	1.32377016896916	0.324	0.149	1.62970779991948e-171	"4"	"MTMR10"	"P"
"P:r1@TARBP2"	2.17848348895225e-176	0.883256757211681	0.4	0.238	1.63641144239626e-171	"1"	"TARBP2"	"P"
"P:r1@ACOX1"	2.50182429581053e-176	0.718064956469017	0.621	0.471	1.879295356284e-171	"2"	"ACOX1"	"P"
"P:r1@RRP9"	2.96184050825276e-176	0.769453289980414	0.681	0.473	2.22484573458422e-171	"4"	"RRP9"	"P"
"P:r1@ABCC1"	3.12354136402048e-176	0.51393547718951	0.545	0.277	2.34631056641126e-171	"3"	"ABCC1"	"P"
"P:r1@MSTO1"	3.94864705559895e-176	2.48498077045502	0.893	0.267	2.96610520875427e-171	"8"	"MSTO1"	"P"
"P:r1@SLC25A14"	4.46829374775012e-176	0.673329777648016	0.267	0.102	3.35644821449746e-171	"3"	"SLC25A14"	"P"
"P:r1@LCMT1"	5.04400167028996e-176	0.598771542474691	0.645	0.481	3.78890273467171e-171	"1"	"LCMT1"	"P"
"P:r1@POR,r1@MIR4651"	5.24166757976939e-176	0.624147349341242	0.928	0.816	3.93738343589538e-171	"5"	"POR,r1@MIR4651"	"P"
